SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT
[Li+].[O-]C(=O)c1ccccc1,0.3909106219,-2.945899999999998,30.772499999999994,10,1,46,1,40.129999999999995,71.04966661206578,208.10590854015382
CN(C)C(=O)NC[C@@]1(C)C[C@@H](CC(C)(C)C1)NC(=O)N(C)C,-1.8938187529,2.1138,88.83140000000006,22,3,128,0,64.68,134.1499874979598,420.36886868127584
[Na+].[Na+].Nc1ccc2C(=O)C(=N/Nc3ccc4C(=O)C(=N/Nc5ccccc5)\C(=Cc4c3)[S]([O-])(=O)=O)/C(=Cc2c1)[S]([O-])(=O)=O,-2.2101305551,-3.6221999999999923,149.86319999999986,43,6,208,3,223.33999999999997,289.65190761738256,1992.3889755968814
NC(=O)C[NH+](CC([O-])=O)CC([O-])=O,-1.7635818574000002,-6.1435999999999975,34.77210000000001,13,6,74,0,127.78999999999999,73.73671977155199,189.0254008743782
[Ca++].NC#N,-0.4460963217,-0.95462,15.5544,4,0,16,0,49.81,54.587489401535166,27.509775004326936
OC(=O)CCSCCC(O)=O,-0.7991431977,0.669,41.83060000000002,11,6,64,0,74.6,68.59858332965739,129.51770940319489
CCCCN[P](N)(N)=S,-0.7730339165000001,0.518,45.57050000000001,9,4,56,0,64.07,61.3522664047582,110.38037532843025
[Na+].[Na+].[Na+].Cc1ccccc1Nc2nc(Cl)nc(Nc3cc(cc4C=C(/C(=N/Nc5ccccc5[S]([O-])(=O)=O)C(=O)c34)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2,-0.4572403676,-6.308680000000002,164.45419999999987,50,9,244,4,275.78999999999996,356.49684634890036,2382.369552508469
[H+].[Cl-].NN,1.5956288145,-4.0647,9.4868,3,0,22,0,52.04,26.6621179497383,6.0
[Na+].Oc1ccc2ccccc2c1N=Nc3ccc(cc3)[S]([O-])(=O)=O,-1.1158578961,0.8689,84.19400000000002,24,3,116,3,102.15,160.45320908673392,1002.2660761116821
[Na+].[Na+].[Na+].[Na+].[Cu++].[Cu++].[O-]c1cc(ccc1N=Nc2c([O-])c(cc3cc(ccc23)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c4ccc(N=Nc5c([O-])c(cc6cc(ccc56)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c([O-])c4,-1.6074287478,-9.587400000000018,177.76279999999983,62,9,308,6,370.47999999999996,461.39588857437326,3007.718125128665
CO[S]([O-])(=O)=O.CC(C)N(C(C)C)c1sc(N=Nc2ccc(cc2)N(C)C)[n+](C)n1,-1.2596984381,3.1652000000000013,117.69220000000006,30,7,168,2,114.39999999999999,182.3194642108622,916.6532910108178
[Na+].[Na+].[O-][S](=O)(=O)c1cccc2c(cccc12)N=Nc3ccc(N=Nc4ccc(Nc5ccccc5)c6c4cccc6[S]([O-])(=O)=O)c7ccccc37,-1.4631185388,3.536800000000004,185.8470999999997,51,8,242,7,175.86999999999998,337.1751684709859,2711.889425336898
[Li+].CC1=NN(C(=N)/C1=N/Nc2cc(Cl)c(cc2Cl)[S]([O-])(=O)=O)c3ccccc3,-1.2370685249,0.5427700000000006,105.2396,28,4,140,2,121.03999999999999,183.20113248462098,1090.9586106086654
CC(C)CC1CC(C)(O)CCO1,2.1376816201,1.9625,49.052800000000026,12,2,72,0,29.46,74.92567788557268,140.7740056622918
[Na+].[Na+].Cc1ccc(cc1)[S](=O)(=O)Oc2ccc(cc2)N=Nc3ccc(N=Nc4ccc(Nc5ccc(cc5[S]([O-])(=O)=O)[N+]([O-])=O)cc4)c6ccc(cc36)[S]([O-])(=O)=O,-1.5709847474,2.2147200000000034,196.48229999999973,57,12,280,6,262.38,369.83479893782743,2862.788752526217
Cc1cc(C)c(N)c(C)c1N,-0.8207163555,1.77626,49.47780000000001,11,0,60,1,52.04,67.20601085671221,263.8544742134815
[Na+].[Na+].Nc1ccc(N=Nc2ccc(N\N=C\3C(=O)c4c(N)c(N=Nc5ccc(cc5)N=Nc6ccc(N)cc6N)c(cc4C=C3[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc2)c(N)c1,-1.5687181444,0.30640000000000434,207.82559999999992,58,10,284,5,360.12,374.1248152894088,2799.270123399105
CC1(C)CC(=O)CC(C)(C)N1[O],0.1034125496,1.554,44.92450000000002,12,0,69,0,40.21,73.32258481139431,188.57407497429566
[Na+].[Na+].Nc1ccc(N=Nc2ccc(cc2)[S](=O)(=O)Nc3ccc(cc3)N=Nc4c(N)c5c(O)c(N=Nc6ccccc6)c(cc5cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(N)c1,-0.6029811942000001,1.1552000000000036,203.88089999999988,58,11,286,6,333.02,374.8903931937179,2940.603786287812
Cc1ccc(O)cc1,-0.7015479053,1.7006199999999998,32.843799999999995,8,0,42,1,20.23,48.59057898608958,143.24662946459569
[Na+].Nc1c(cc(NC2CCCCC2)c3C(=O)c4ccccc4C(=O)c13)[S]([O-])(=O)=O,-1.2963650985,-0.30309999999999926,102.62030000000004,29,3,146,2,129.39,190.65120464713632,1108.0949100438743
NC1=NC(=O)N(C=C1)C2OC(CO[P](O)(O)=O)C(O)C2O,-1.1987753523,-2.446,66.82910000000003,21,4,118,1,177.35999999999999,117.35459892576851,615.2554815393293
[Na+].[O-][N+](=O)c1ccc(Nc2ccc(Nc3ccccc3)c(c2)[S]([O-])(=O)=O)c(c1)[N+]([O-])=O,-2.1991373631,0.8982999999999998,107.16340000000004,31,7,154,3,167.54,197.99330297659333,1236.910603288017
COC(=O)c1ccccc1N,-1.7338470451,1.0554,42.19390000000001,11,1,58,1,52.32,64.77624537485353,270.54949758389114
[Na+].Nc1c(cc(Nc2ccccc2)c3C(=O)c4ccccc4C(=O)c13)[S]([O-])(=O)=O,-2.1738960877,-0.30409999999999915,101.84930000000003,29,3,140,3,129.39,188.52447732034997,1257.3632336638038
[Na+].CC1=NN(C(=O)C1N=Nc2cc(Cl)ccc2Oc3ccccc3Cl)c4cc(ccc4Cl)[S]([O-])(=O)=O,-2.3162215849,3.2222000000000017,131.29219999999992,36,6,180,3,123.82,243.29850049941803,1500.7490490091009
CCNC(=S)OC(C)C,-1.7447887835,1.3058,42.49570000000002,9,2,54,0,21.259999999999998,61.58614926013238,93.05865002596163
CCOC(=O)c1ccc(O)c(O)c1,-1.8556550616,1.2744999999999997,45.728100000000026,13,2,70,1,66.76,75.38976429662947,319.3907822709721
OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,-1.9422995529,0.7811999999999999,47.3199,15,3,78,1,111.9,83.39349701940613,368.9086863811506
COc1ccc(CCC#N)cc1OC,-1.9013447833,2.15998,53.48000000000003,14,4,74,1,42.25,83.87578383196248,341.63103500116875
[Na+].CC1=NN(C(=O)C1N=Nc2cccc(c2)[S](=O)(=O)NCCc3ccccc3)c4cc(Cl)c(cc4Cl)[S]([O-])(=O)=O,-2.4299809947,1.2975000000000017,145.1006999999998,40,9,204,3,160.76,262.9222113478458,1703.8391796998842
[Na+].[Na+].Cc1ccc(cc1)[S](=O)(=O)Nc2cc(cc3C=C(C(=N/Nc4ccc(Oc5ccccc5C)cc4Oc6ccccc6C)\C(=O)c23)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-2.5669690772,0.4598600000000064,198.40309999999963,56,11,278,5,220.48999999999998,367.71758314910466,2739.8099199542194
[Na+].[Na+].[Na+].[Na+].COc1cc(N=Nc2cc(cc3cc(cc(O)c23)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)cc1NC(=O)Nc4cc(C)c(cc4OC)N=Nc5cc(cc6cc(cc(O)c56)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-2.6903136873,-5.854560000000009,219.53379999999976,68,12,336,6,378.28999999999996,475.9292280237963,3272.482558896077
O=C1NC(=O)C2CCCC12,0.1553573817,0.059099999999999486,33.98069999999999,10,0,54,0,46.17,58.79014779084631,179.7827877145115
[Na+].[O-][S](=O)(=O)CCNC1CCCCC1,-0.0784185571,-2.542099999999997,49.43990000000003,14,4,78,0,69.22999999999999,107.87991249143721,236.97094674997982
[Na+].[Na+].[O-][S]([O-])(=O)=O,0.1263337648,-7.329999999999999,10.4746,7,0,32,0,80.25999999999999,85.83298179715149,92.8582023226588
C[C@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]1CC[C@@H]2O,-4.947028744,3.6332000000000026,78.16980000000004,20,0,110,0,37.3,121.18609517851051,477.809894311868
OCC(CO)(CBr)CBr,-1.1304017512,0.7471999999999999,44.19260000000003,9,4,56,0,40.46,71.52258220109073,55.84847143196431
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[O-]C(=O)c1ccc[n+](c1)c2nc(NCCNc3ccc4N=C5C(=C6Oc7c(ccc(NCCNc8nc(Nc9cc(ccc9[S]([O-])(=O)=O)[S]([O-])(=O)=O)nc(n8)[n+]%10cccc(c%10)C([O-])=O)c7[S]([O-])(=O)=O)N=C6C(=C5Oc4c3[S]([O-])(=O)=O)Cl)Cl)nc(Nc%11cc(ccc%11[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2,-0.9522048024,-19.25839999999993,323.6924000000004,106,24,520,9,623.9200000000001,740.3304404552334,5571.729367468256
[Na+].Nc1ccc(N\N=C\2C=Cc3c(cccc3[S]([O-])(=O)=O)C2=O)cc1,-1.2915600389,-1.1454999999999982,89.68180000000002,25,3,122,2,124.67999999999998,166.21160071694615,982.9394625788657
C/C=C(\C)/C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C,-1.1031036675,-1.321099999999987,269.01439999999934,79,14,450,0,388.0400000000001,458.73823682737856,2293.5833604798413
[Cl-].[Cl-].[Sn++],-0.0274572689,-6.3728,5.754,3,0,18,0,0.0,48.75314711727057,2.7548875021634682
[K+].OP(O)O,1.1524094081999998,-3.8058,13.5764,5,0,26,0,60.69,73.43927102063851,11.609640474436814
[Na+].[Na+].[Cu].COc1ccc(cc1N)[S]([O-])(=O)=O.Nc2ccc(c(N)c2)[N+]([O-])=O.Oc3cccc([O-])c3,-1.5043501961,-4.587999999999995,114.8436,35,3,183,3,230.91999999999996,256.34791202820224,1185.9701578596585
[Na+].[Na+].[Na+].[Na+].COc1ccc(N\N=C\2C(=O)c3ccc(Nc4nc(Nc5ccc6C(=O)C(=N/Nc7ccc(OC)cc7[S]([O-])(=O)=O)/C(=Cc6c5)[S]([O-])(=O)=O)nc(n4)N8CCOCC8)cc3C=C2[S]([O-])(=O)=O)c(c1)[S]([O-])(=O)=O,-1.8252827514,-9.862200000000035,250.34759999999972,76,15,376,5,405.37999999999994,521.5532357996328,3503.9020317463737
[Na+].[Na+].[Na+].[O-]C(=O)C1=NN(c2ccc(cc2)[S]([O-])(=O)=O)C(=O)C1N=Nc3ccc(cc3)[S]([O-])(=O)=O,-0.5049964012,-9.88820000000001,97.0424,34,6,162,2,211.91999999999996,259.62925349090636,1330.7877263914302
CC(N)C(O)=O,0.2678986156,-0.5817999999999999,21.285200000000003,6,1,36,0,63.32,35.76478180587526,59.813537528125096
[Na+].[Na+].Cc1ccc(cc1)[S](=O)(=O)Nc2cc(cc3C=C(C(=N/Nc4cc(Cl)ccc4Oc5ccccc5)\C(=O)c23)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.6679306861,-1.2958799999999928,167.42309999999978,48,9,238,4,211.26,325.12032571162223,2284.663585896038
[H+].[Cl-].CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc2ccccc2,-1.3487765491,0.4844000000000003,96.07710000000004,25,6,136,2,60.77000000000001,156.55574913741796,701.9476361233158
[Cl-].CN(N=CC1=[N+](C)c2ccccc2C1(C)C)c3ccc(C)cc3,-1.3292188053,1.1272200000000017,98.39340000000006,24,3,126,2,18.61,150.28588248850798,788.7861896821478
ON=C1CCCCC1,-0.8495729560999999,1.7807,32.30649999999999,8,0,46,0,32.59,49.20172518381748,90.70165766734146
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Nc1c(N=Nc2cc(Nc3nc(Cl)nc(Nc4cccc(c4)[S]([O-])(=O)=O)n3)ccc2[S]([O-])(=O)=O)c(cc5C=C(/C(=N/Nc6cc(Nc7nc(Cl)nc(Nc8cccc(c8)[S]([O-])(=O)=O)n7)ccc6[S]([O-])(=O)=O)C(=O)c15)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.9572055168,-14.569599999999994,276.4816000000002,88,18,428,7,560.86,640.2778968293927,4727.616531147308
OC(=O)C1CCCN1,1.1291356492,-0.177,28.660499999999992,8,1,46,0,49.33,47.69880636773457,96.60179219723159
[Ca++].[O-]P=O.[O-]P=O,-0.0326449205,-1.274,20.967,7,0,36,0,80.25999999999999,73.49733556503611,30.671034463057104
[NH4+].[Fe+3].[O-]C(=O)CN(CCCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,0.1050056219999999,-6.6461999999999986,63.50980000000002,23,12,133,0,203.49999999999997,142.46273355732887,338.7328387386799
[Na+].[Na+].COc1nc(Nc2ccccc2)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(Nc6ccccc6)nc(OC)n5)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-1.7615101482,-0.9651999999999943,196.51119999999975,56,14,276,6,258.32,365.3155379198493,2382.234215286165
[Na+].Cc1ccc(N[S](=O)(=O)c2cc(NNC3=C4C(=O)C=C(C=C4C=CC3=N)[S]([O-])(=O)=O)ccc2Cl)c(C)c1,-0.6308713175,0.460010000000001,139.69779999999992,38,7,192,2,168.35,246.67040168494185,1710.8201135817137
[Na+].Cc1cc(ccc1N\N=C2\C(=O)C=Cc3ccccc23)[S]([O-])(=O)=O,-0.4366004304,-0.6847800000000002,89.78490000000002,25,3,122,2,98.66,167.23665213433006,997.4574817797733
[Na+].[Na+].CC(=O)Nc1cc(cc2C=C(\C(=N/Nc3ccccc3)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.5866084475,-4.892399999999993,108.21330000000002,33,5,162,2,184.95999999999998,233.35501416513108,1372.899873715803
CN(C)C1CCCCC1,-0.9774881423,1.8806999999999998,40.56000000000001,9,1,54,0,3.24,58.04784834527996,72.63682062300136
[Li+].[Li+].[O-]C([O-])=O,-0.7546423143000001,-8.439,5.396,6,0,24,0,63.19,59.084371684130176,31.77443751081734
[Na+].[Na+].CC(=O)Nc1ccc2C=C(\C(=N/Nc3ccc(cc3)[S](=O)(=O)CCO[S]([O-])(=O)=O)C(=O)c2c1)[S]([O-])(=O)=O,-0.6794075026,-5.545999999999991,127.95210000000002,39,9,198,2,228.32999999999998,268.03284588127565,1653.92433911049
[Na+].CCN(CC)c1ccc(cc1)[C+](c2ccc(cc2)N(CC)Cc3cccc(c3)[S]([O-])(=O)=O)c4ccc(cc4)N(CC)Cc5cccc(c5)[S]([O-])(=O)=O,-0.7717026898999999,4.417190000000005,205.69439999999943,53,16,272,5,124.12,336.62431585551894,2030.4486805273527
NCCCCCCNC(O)=O,-0.0952988049,0.7731000000000001,43.549900000000015,11,6,66,0,75.35,66.77441244706974,106.61369602227545
[Li].O[S](=O)(=O)C(F)(F)F,-7.864713774916053,0.013200000000000045,23.3576,9,0,51,0,54.37,61.1620587725813,167.98710676103488
NC(N)=N.O[N+]([O-])=O,0.0102512628,-1.5091299999999999,24.88240000000001,8,0,48,0,139.26000000000002,44.5114625488228,69.28421251514428
CCOCCOCCOC(=O)C=C,-0.181251006,0.7686999999999999,48.46800000000003,13,8,76,0,44.760000000000005,78.47134269938256,144.55012792536496
N#CCCC#N,0.1752408894,0.81376,20.459999999999994,6,1,30,0,47.58,36.619236733956804,79.09616281328597
[Na+].[Na+].Cc1cc(ccc1NNC2=C(C=C3C=CC(=O)C=C3C2=O)[S]([O-])(=O)=O)C4(CCCCC4)c5ccc(NNC6=C(C=C7C=CC(=O)C=C7C6=O)[S]([O-])(=O)=O)c(C)c5,-0.8547884607999999,-1.942959999999988,203.8261999999997,58,10,288,2,230.79999999999995,379.03077694412815,2488.2065802929565
O[S](=O)(=O)c1ccccc1,0.8489070931,0.9333000000000001,36.25660000000001,10,1,54,1,54.37,59.060039129537586,301.02463059505703
Cc1cccc(c1C)[S](O)(=O)=O,0.7779988658,1.5501399999999999,45.73060000000002,12,1,66,1,54.37,71.78992335833081,392.76404179901243
[Na+].Nc1cc(cc2cc(cc(O)c12)[S]([O-])(=O)=O)[S](O)(=O)=O,-1.476228892,-2.7175999999999987,67.80300000000001,21,2,108,2,157.82,141.9178637432341,849.3120209942455
OC(=O)C(O)=O,0.0790172102,-0.8443999999999998,15.2716,6,0,34,0,74.6,33.01570484670571,71.5488750216347
[K].OC(=O)C(O)=O.OC(=O)C(O)=O,-0.3073494259,-2.0696,36.29719999999999,13,0,69,0,149.2,113.58549662887035,172.1839163704497
[Li+].[O-][N+]([O-])=O,1.1700973958,-3.2350999999999996,10.3614,5,0,24,0,66.19999999999999,40.07312241353915,29.87430298092722
CCCCNCCO,0.931102034,0.3683999999999999,34.863499999999995,8,5,50,0,32.26,50.90805753561664,33.50977500432694
CNCCO,1.1242964559,-0.8019000000000001,21.012499999999996,5,2,32,0,32.26,31.81323119242682,14.364527976600282
NCCO,1.2140725315,-1.0626000000000002,16.140200000000004,4,1,26,0,46.25,25.238317591434885,8.0
CN(C)C=O,1.1361123296,-0.2956000000000001,19.750999999999998,5,1,30,0,20.310000000000002,31.390491026869903,33.87430298092722
[OH-].[Cr+3].[O-][S]([O-])(=O)=O,0.7823423727,-1.5172999999999999,12.410400000000001,7,0,43,0,110.25999999999999,51.36044897212867,91.24856184822198
[Na+].S,1.2435692985,-2.8832,10.381,2,0,8,0,0.0,42.97473183758309,2.0
[Na+].CCN(CC)[S](=O)(=O)c1ccc(OC)c(N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)c1,-2.4667539114,-0.7197999999999978,122.60520000000002,34,8,176,2,145.26999999999998,220.33057538404182,1366.4858837818017
CCOC(=O)N(CC)c1ccccc1,0.8673994761,2.6694000000000013,56.48400000000004,14,3,76,1,29.54,84.29101469123403,284.5988225339022
Oc1ccc(cc1)[S](=O)(=O)c2ccc(O)cc2,-2.3570247849,1.9306,61.665400000000034,17,2,88,2,74.6,98.70236321173964,561.0601341830188
OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-2.639897679,-0.20240000000000025,104.92510000000001,31,7,168,2,177.14,176.71539402603082,911.1216231276837
Cc1c(N)cccc1Cl,-2.1510663204,2.23062,40.60140000000001,9,0,48,1,26.02,59.43950215778796,199.90617759993407
CC(=O)OCCc1ccccc1,-2.2317574452,1.7922,46.77900000000003,12,3,64,1,26.3,72.16623890663405,241.27530899395387
OC(=O)CCCCC1CCSS1,-2.3750473352,2.7851000000000017,54.55780000000003,12,5,70,0,37.3,80.88995266439649,143.99328661116544
Cc1ccccc1OCC2CO2,-2.2911044462,1.7726199999999999,46.41400000000003,12,3,64,1,21.759999999999998,72.11243088256792,266.2960188386611
CCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCC[N+](C)(C)C.[O-]C(=O)C([O-])=O,-2.8980709963,7.273600000000007,177.9687999999995,42,26,254,0,80.25999999999999,263.3750093568463,517.7261006736031
[Na+].O[S](=O)(=O)CCN1CCN(CC1)CC[S]([O-])(=O)=O,-2.7475939424,-4.958999999999995,63.859800000000035,19,6,108,0,118.04999999999998,135.47835365827655,413.6308301911834
Clc1ccc2N(C3CC[NH2+]CC3)C(=O)Nc2c1,-2.6630758608,0.8812999999999995,67.49910000000001,17,1,90,2,54.4,103.58537746877559,595.3068153455473
CC(CC=O)CC(C)(C)C,-2.6759065954,2.6477000000000013,43.917000000000016,10,3,60,0,17.07,63.82031004304616,99.78611874917878
Clc1ccccc1Cl,-3.0533857998,2.9934000000000003,36.46200000000001,8,0,42,1,0.0,58.037935573260306,162.63833891467198
COc1ccc(\C=C\C)cc1,-3.1255398769,2.728300000000001,47.70200000000003,11,2,58,1,9.23,67.31511377440602,233.55461928814677
[Cl-].[Cl-].[Cl-].[Cr+3],-3.1996317806,-8.990499999999999,0.0,4,0,27,0,0.0,54.70127050953867,3.2451124978365313
NC1=Nc2[nH]cc(CCc3ccc(cc3)C(O)=O)c2C(=O)N1,-3.5742890365,1.3168,81.93610000000001,22,4,112,3,124.85999999999999,124.37061323268962,893.2867138409149
C.[Mo].[Mo],-3.4202754414,0.6311,6.731,3,0,20,0,0.0,49.51542721139212,2.7548875021634682
[Na+].CCCCCCCCCCCCCCCC(=O)N1[C@@H](CCC1=O)C([O-])=O,-4.0223191178,0.7392000000000005,100.19400000000007,27,15,150,0,77.50999999999999,186.48429550747514,441.89754427104873
CCOC(=O)N(c1ccccc1)c2ccccc2,-3.9692395593,3.981200000000003,72.04500000000004,18,3,92,2,29.54,106.61822466850485,456.91675548747065
[O--].[O--].[O--].[O--].[O--].[O--].[Al+3].[Al+3].[Ca++].[Ca++].[Ca++].[Ca++].[Ca++].[Ca++].[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O.[O-][S]([O-])(=O)=O,-3.0742274262,-7.773199999999997,81.57479999999998,29,0,144,0,411.78,367.6077466611799,364.50160246346627
Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,-4.6932923336000005,3.6403000000000016,66.59640000000002,17,3,88,2,35.25,103.7756769962851,530.577953854568
Oc1c(Br)c2ccccc2nc1C3C(=O)c4ccccc4C3=O,-4.8670972664,3.865700000000002,88.95180000000002,23,1,112,3,67.26,139.4636305858282,961.7232990160747
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-5.1490404299,11.08439999999999,140.20399999999998,30,21,182,0,0.0,193.32257234533122,307.9474732050231
[Ca++].[O-][Sn]([O-])=O,-5.616551128099999,-3.2584,12.1945,5,0,24,0,63.19,67.207505733345,29.87430298092722
CCCCCCCCCCCCCCC/C=C/CC(CC(O)=O)C(O)=O,-6.9644458512,6.589500000000006,107.44760000000008,26,19,152,0,74.6,159.6249441024536,376.33853716549436
CCCCCCCCCCCCCCCCOc1ccccc1C(=O)CC(=O)Nc2scc(n2)c3ccccc3,-4.8472795348,9.881699999999999,167.37619999999956,40,21,216,3,68.29,244.32595456972103,1128.980198517553
CC(C)OCCOC(C)=O,-0.1657752416,0.9744999999999999,37.721000000000004,10,4,60,0,35.53,61.31751627326672,99.02434166397533
[NH4+].[NH4+].[NH4+].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Rh+3],-0.5687670702000001,-16.84989999999998,17.954400000000003,10,0,78,0,109.5,111.57761640960493,12.954618442383216
CC(CC(O)=O)CC(C)(C)C(O)=O,-0.2790374966,1.5981,47.45060000000002,13,5,76,0,74.6,77.57029964748197,207.660241301476
OC(=O)c1cc(ccc1O)[S](O)(=O)=O,0.6554902722,0.3371,44.88070000000001,14,2,76,1,111.9,79.17497084836997,474.953429000482
N[S](O)(=O)=O.C1COCCN1,0.727886015,-1.6458999999999988,39.424700000000016,11,0,68,0,101.65,65.60138900181612,155.02130455739126
[F-].[K+],1.2284072863,-5.992,0.0,2,0,8,0,0.0,55.01970541966733,2.0
OCCN1CCNC1=O,0.8776773261,-0.9961,32.05749999999999,9,2,52,0,52.57,53.45864003793794,115.52562235615692
Nc1ccc(OCCO)c(N)c1,-0.2337041755,0.2220999999999999,47.84760000000001,12,3,66,1,81.5,70.7488477240185,263.23481493850056
CC(=C)C(O)=O,0.0562733679,0.6471,22.449799999999993,6,1,34,0,37.3,36.10023019107489,71.5488750216347
CC(=C)C(=O)OC(=O)C(C)=C,-0.1967597116,1.2084,40.72700000000001,11,2,60,0,43.370000000000005,65.3512291938317,201.49166979158304
CC[N+](CC)(CC)CC.[O-]C(=O)c1ccccc1,-0.2223856595372968,1.9328999999999996,73.19690000000006,18,5,102,1,40.129999999999995,110.64727431163416,314.0968799935334
[Na+].[O-]C#N,0.1711169096,-4.168220000000001,5.6129999999999995,4,0,16,0,46.849999999999994,46.33946408420622,29.509775004326936
[Na+].OC([O-])=O,0.0579609271,-4.1083,8.0248,5,0,24,0,60.36,50.90264025497728,29.87430298092722
OCCNCCO,0.9577927941,-1.4393999999999998,27.041299999999993,7,4,44,0,52.489999999999995,42.97240705901943,28.870765403276856
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,-0.5000132962,0.49459999999999993,74.76900000000003,21,14,120,0,80.29000000000002,123.99506279823889,284.4443837591306
[Na+].CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(c2cc1C)c4ccc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.8053203897,2.655540000000002,156.08539999999965,41,9,214,4,132.18,263.4964033402065,1758.0570171622694
[Na+].[Br-],0.9635010857,-5.992,0.0,2,0,8,0,0.0,46.294579495063154,2.0
COCCOCCOC,0.8454562496,0.29580000000000006,34.57099999999999,9,6,56,0,27.69,55.90459728833323,41.567631415296866
C/C=C/C(O)=O,0.0381751458,0.6471,22.449799999999993,6,1,34,0,37.3,36.10023019107489,73.61727061434749
[Ba++].[O-][N+]([O-])=O.[O-][N+]([O-])=O,-0.4440713859,-0.8590000000000002,26.476800000000004,9,0,48,0,132.4,88.75877657363266,69.05865002596163
[Zn++].[O-]C(=O)C1CCC(=O)N1.[O-]C(=O)C2CCC(=O)N2,-0.5341935881000001,-3.972699999999997,52.34340000000002,19,2,100,0,138.45999999999998,121.23550721821785,350.21616690607414
[Ca++].O[P](O)([O-])=O.O[P](O)([O-])=O,-0.3966430532,-3.5020000000000002,29.842199999999995,11,0,64,0,161.18,91.36053192431261,124.40154658752395
[K+].CN(C)CC([O-])=O,0.8091728638,-4.698099999999998,23.56099999999999,8,2,42,0,43.37,91.47223158882512,74.43856189774726
[K+].OC([O-])=O,0.9537476957,-4.1083,8.0248,5,0,24,0,60.36,71.41180532762793,29.87430298092722
CC(=C)CCO,0.0190678934,0.9448999999999999,26.51679999999999,6,2,36,0,20.23,38.303650205427736,47.900134529890124
[Na+].CCC(C)c1cc(cc(n2nc3ccccc3n2)c1O)[S]([O-])(=O)=O,-1.5762449498,-0.4523000000000003,87.19900000000004,25,4,126,3,108.13999999999999,167.26153470614338,984.3917767419961
Cc1ccc(N)cc1,-1.0477452605,1.5772199999999998,35.5914,8,0,42,1,26.02,49.13623593090628,143.24662946459569
[Na+].[Na+].Cc1ccc(cc1[S]([O-])(=O)=O)[S](=O)(=O)c2cc(NC(=O)C(Br)=C)ccc2N=Nc3c(N)ccc4cc(ccc34)[S]([O-])(=O)=O,-1.8948362305,-1.3580799999999924,158.23229999999984,45,8,224,4,228.38000000000002,311.0724915668491,2212.303230117101
CCOc1ccccc1O,-1.1714515037,1.7908999999999997,39.27580000000001,10,2,54,1,29.46,60.06906632999306,208.16749419417292
CCC1(COCOC1)COC(=O)C=C,-1.3330548746,1.1162999999999998,50.65100000000003,14,4,80,0,44.760000000000005,83.83045366024994,206.16753793855545
COc1cc(C=O)ccc1O,-1.2280265929,1.2132999999999998,40.046300000000016,11,2,58,1,46.53,64.23058843003683,268.03972257956417
BrCBr,-1.2858947125,1.7337,22.720999999999997,3,0,20,0,0.0,36.47434623911227,2.7548875021634682
[Na+].[Na+].[O-][Se]([O-])=O,0.7153884158,-8.8696,6.440499999999999,6,0,26,0,63.19,84.44067163269855,31.77443751081734
